corpus_index,feed_id,provider,country,url,download_status,zip_bytes,sha256,analyzer_state,analyzer_exit,analyzer_notices,analyzer_wall_s,analyzer_rss_kb,md_state,md_exit,md_notices,md_groups,md_wall_s,md_rss_kb,md_validation_s
3102,tdg-80441,Fluo Grand Est,FR,https://files.mobilitydatabase.org/tdg-80441/latest.zip,ok,80176,e7f5fd964e0abeecd443768641235694e2eda34ceef73793e46526c6a5f70304,completed,1,651,,12264,completed,0,535,9,,265068,0.535389777
3103,tdg-80443,Fluo Grand Est,FR,https://files.mobilitydatabase.org/tdg-80443/latest.zip,ok,289987,d013e05de484c0996b4e9c5e28fe5618dc39353183cbb7544f08590ba70f0fe1,completed,1,326,,13436,completed,0,371,7,,334848,0.844052296
3104,tdg-80445,Fluo Grand Est,FR,https://files.mobilitydatabase.org/tdg-80445/latest.zip,ok,421626,23ce283f80c1baa26dc7d5b62558266ad5ce40aff207e716db057722286aa978,completed,1,381,,13400,completed,0,1538,8,,339520,0.789665385
3105,tdg-80447,Fluo Grand Est,FR,https://files.mobilitydatabase.org/tdg-80447/latest.zip,ok,100699,0bc842e9f17e4e03590d53cf1c2cd3784dd29350a2480e303387399ea5ca9326,completed,1,126,,9636,completed,0,139,5,,329288,0.560108423
3106,tdg-80449,Fluo Grand Est,FR,https://files.mobilitydatabase.org/tdg-80449/latest.zip,ok,461782,6dfa7bcb4109be8df8b55489dde660c37998db511324903cfc85d9416c56fb79,completed,1,1642,,20248,completed,0,2673,9,,421336,1.075383197
3107,tdg-80451,Fluo Grand Est,FR,https://files.mobilitydatabase.org/tdg-80451/latest.zip,ok,901997,55cb38b71ee9b1e97210a432d2c48df80bf469eb8a2d8d1e9687c682cd522862,completed,1,786,,24388,completed,0,1509,10,,469900,0.899709535
3108,tdg-80453,Fluo Grand Est,FR,https://files.mobilitydatabase.org/tdg-80453/latest.zip,ok,47231,1ec51d749bcffe45c314a37358b6a21177940c0118ecb5892f13f035daad4c77,completed,1,448,,10016,completed,0,207,6,,327784,0.487427417
3109,tdg-80457,Fluo Grand Est,FR,https://files.mobilitydatabase.org/tdg-80457/latest.zip,ok,486895,606a9284b94b8483994c452534ab0b7269e66c699e146a3040da20f77809ffb6,completed,1,878,,20796,completed,0,5744,9,,532588,1.278667461
3110,tdg-80459,Fluo Grand Est,FR,https://files.mobilitydatabase.org/tdg-80459/latest.zip,ok,3635108,3dfd8880214164d546afa9be4dfbf4dff4b2cc83fd42a295301704c32618101b,completed,1,2371,,71860,completed,0,6239,9,,778520,2.658812469
3111,tdg-80461,Fluo Grand Est,FR,https://files.mobilitydatabase.org/tdg-80461/latest.zip,ok,766336,cdfb72ddadb5ca9a62a67bf55af8a430395d7729ff6d9662014073b603d4dd46,completed,1,1848,,28388,completed,0,1663,11,,414964,1.599823832
3112,tdg-80463,Fluo Grand Est,FR,https://files.mobilitydatabase.org/tdg-80463/latest.zip,ok,163710,0db2685ff9c78ad86376fd140077475b5af8ef66d0062895559895110e6e4642,completed,1,974,,13188,completed,0,1022,8,,324276,0.806616126
3113,tdg-80465,Fluo Grand Est,FR,https://files.mobilitydatabase.org/tdg-80465/latest.zip,ok,47797,138ccdea61d3b5e913279c6ba960f10e08e8122e5be0df313cddbd71d43892d0,completed,1,340,,10092,completed,0,235,13,,330312,0.490824132
3114,tdg-80467,Fluo Grand Est,DE,https://files.mobilitydatabase.org/tdg-80467/latest.zip,ok,194659,0848d077d89f6f4d5e8ec3023d511104f81cc4f733ca633832a51a3c0730e4b0,completed,1,861,,14912,completed,0,68,8,,325332,0.680018275
3115,tdg-80469,Fluo Grand Est,FR,https://files.mobilitydatabase.org/tdg-80469/latest.zip,ok,159862,df00d577d44848ca93700d1cbdaf8351619f13110dc547c50a0e9f6349b82285,completed,1,497,,12904,completed,0,464,11,,325632,0.67694167
3116,tdg-80471,Fluo Grand Est,FR,https://files.mobilitydatabase.org/tdg-80471/latest.zip,ok,10652,078aba0b9293f7a63aa61264830109af5a7d1202c1dd58b70ed991fdcce16693,completed,1,201,,8308,completed,0,167,7,,325484,0.36672718
3117,tdg-80475,Fluo Grand Est,FR,https://files.mobilitydatabase.org/tdg-80475/latest.zip,ok,57742,a435630ea8e13dcad5733fae97b6a477f863f046635e79ef89d90e2858c3798c,completed,1,177,,10044,completed,0,40,4,,323172,0.524148221
3118,tdg-80477,Fluo Grand Est,FR,https://files.mobilitydatabase.org/tdg-80477/latest.zip,ok,243566,08897455abbd31b350c86bc964cc3a89285d59b4d9fac04f1f38150319ec7ebd,completed,1,730,,12464,completed,0,558,6,,329476,0.425207518
3119,tdg-80479,Fluo Grand Est,FR,https://files.mobilitydatabase.org/tdg-80479/latest.zip,ok,585587,595adc09fda5761eeab487aa26e577f0f8896229cea66e5353e188eca4c99566,completed,1,3243,,30568,completed,0,2689,9,,442040,1.146935716
3120,tdg-80492,Mulhouse Alsace Agglomération,FR,https://files.mobilitydatabase.org/tdg-80492/latest.zip,ok,5105444,c4648b0519e7b1567aaeb935baa82be4b9015e064d95b465b5347e02cc8efc82,completed,1,32447,,173128,completed,0,29011,16,,1895416,4.243138181
3121,tdg-80498,Agglomération Sud Sainte Baume,FR,https://files.mobilitydatabase.org/tdg-80498/latest.zip,ok,19726,491aac9b6b57584d94352e075e3fdb8f283444a5666ed4ab2fc18cadeb0f223f,completed,1,80,,7836,completed,0,708,5,,320228,0.343636706
3122,tdg-80586,Transdev • Pays de la Loire,FR,https://files.mobilitydatabase.org/tdg-80586/latest.zip,ok,407388,1b511a8badf1d447e63773928a7a271cb200b4d6190a03f6044eb824e8a31b66,completed,1,185,,12292,completed,0,1148,5,,318108,0.620123734
3123,tdg-80587,Filibus - Chartres Métropole Transports,FR,https://files.mobilitydatabase.org/tdg-80587/latest.zip,ok,4063466,305415c90fec43e874fb09badc2f06fb786453d15a762ab6eb827ee8a03ac52e,completed,1,900,,80820,completed,0,531,11,,640804,3.585911764
3124,tdg-80590,GRAND BESANCON METROPOLE,FR,https://files.mobilitydatabase.org/tdg-80590/latest.zip,ok,4146887,3722bf2e52b7afddb16b965e0e01dead717534cea979d7532a1e359003255b58,completed,1,2698,,132952,completed,0,52,7,,747716,3.718073252
3125,tdg-80594,Fluo Grand Est,FR,https://files.mobilitydatabase.org/tdg-80594/latest.zip,ok,3320428,83ab8dcba4d5b42b61a009322488230670afeb7d9414ebd6b7184cea146bad04,completed,1,23149,,153520,completed,0,14508,11,,783608,3.53956323
3126,tdg-80606,Martinique Transport,FR,https://files.mobilitydatabase.org/tdg-80606/latest.zip,ok,2556543,d2b832541b74eb0e00cf5d6dd7163350805287b48fb8af643464e3a25e86c6eb,completed,1,9359,,73792,completed,0,37825,8,,876456,2.892875491
3127,tdg-80611,Lorient Agglomération,FR,https://files.mobilitydatabase.org/tdg-80611/latest.zip,ok,4334136,9ede848e01b4cc822da6465c2de410cd0e49bcd85fe616a9d94161bc29aecbe9,completed,1,5763,,96432,completed,0,14836,17,,1134952,3.336103669
3128,tdg-80613,Syndicat mixte Atoumod,FR,https://files.mobilitydatabase.org/tdg-80613/latest.zip,ok,1177011,a75e23d368293b62bc46b0f83052e482690d22c9bdb04143c9082b2d25cef8ee,completed,1,263,,35552,completed,0,67067,3,,725644,1.981431095
3129,tdg-80655,Syndicat mixte Atoumod,FR,https://files.mobilitydatabase.org/tdg-80655/latest.zip,ok,123176,44676f2fe2bc12907ced7289933cff97a3e5d113af71ab27d6cc6a7a882cd5df,completed,1,1821,,18132,completed,0,1608,5,,335604,0.858025462
3130,tdg-80671,TBK - Réseau de transports publics de Quimperlé,FR,https://files.mobilitydatabase.org/tdg-80671/latest.zip,ok,2180497,d1fd0dd08037a2bf1b977a37f50e3c0441999d49c79317705125332396e84d60,completed,1,1357,,48720,completed,0,5388,14,,522672,1.139298651
3131,tdg-80676,ALTERNEO,FR,https://files.mobilitydatabase.org/tdg-80676/latest.zip,ok,4864841,289dfd62a8594c2c7795602946fb887914f3b56bf8940d18ab52fe05bac088c9,completed,1,5118,,107776,completed,0,413,10,,680780,3.719563703
3132,tdg-80680,Syndicat mixte Atoumod,FR,https://files.mobilitydatabase.org/tdg-80680/latest.zip,ok,520647,06e27c3f42a863b94abf62868bfc6538dff17d34db0140b00ce9a19d68334e73,completed,1,1512,,20548,completed,0,18508,8,,523592,1.145947285
3133,tdg-80694,Tours Métropole Val de Loire,FR,https://files.mobilitydatabase.org/tdg-80694/latest.zip,ok,9506775,114a03280d1bcca63b0ed9d4f6f1ae89d1007e0bd688f3884bc599886ed25294,completed,1,55546,,475972,completed,0,341318,13,,3410628,8.035997413
3134,tdg-80701,Syndicat des Mobilités Pays Basque-Adour,ES,https://files.mobilitydatabase.org/tdg-80701/latest.zip,ok,6309775,465b3d4464f2e727fc2b473209838273724ebcc7b2b64b1183819d19512ce027,completed,1,2266,,137808,completed,0,944,14,,1068680,4.338465199
3135,tdg-80705,Ametis,FR,https://files.mobilitydatabase.org/tdg-80705/latest.zip,ok,1613567,3366bf8b99bf1fae1524cb4ebe83f9d220f7c383de9ff85bdc428916f9186c0b,completed,1,7092,,55752,completed,0,3790,1,,596912,2.296101287
3136,tdg-80707,Communauté d'Agglomération du Pays de Laon,FR,https://files.mobilitydatabase.org/tdg-80707/latest.zip,ok,240950,4ac3945805f0c5c5b679a2c52f8535cb76059fa84b7b8f48ae7b266310f01ade,completed,1,455,,12796,completed,0,1133,12,,332364,0.910149634
3137,tdg-80721,Région des Pays de la Loire,FR,https://files.mobilitydatabase.org/tdg-80721/latest.zip,ok,15229988,c618f10299abee54410dc535a592eae3a5267bd90317410827ba749a3bc935aa,completed,1,6516,,280868,completed,0,6463,18,,1134788,4.624805079
3138,tdg-80725,Eurométropole de Metz,FR,https://files.mobilitydatabase.org/tdg-80725/latest.zip,ok,3636324,8688b78d7a5ad581cf0775e8d660346e81c9bbed75773fbe2efc7174865e5cad,completed,1,2639,,91868,completed,0,1057,5,,905032,3.471586927
3139,tdg-80736,Métropole d'Aix-Marseille-Provence,FR,https://files.mobilitydatabase.org/tdg-80736/latest.zip,ok,726890,2f50d8e51088d2b1df273035b0cf34e1ba43e87d5d05aa77bb0fd39b10c14e14,completed,1,1047,,24468,completed,0,124,7,,450016,0.871186297
3140,tdg-80742,DiviaMobilités,FR,https://files.mobilitydatabase.org/tdg-80742/latest.zip,ok,4625415,86bdf2ee31dd9f3960f8b79741ff63f3622ac465868e333ec525f2124f167fde,completed,1,7434,,143660,completed,0,4225,4,,836036,3.914393842
3141,tdg-80751,Communauté d'Agglomération de Cambrai,FR,https://files.mobilitydatabase.org/tdg-80751/latest.zip,ok,1446895,bea5763cb44abc98c3ce2b31ff550f636d72a44047c6f9797523c6b99ff01c1f,completed,1,14909,,92344,completed,0,47021,15,,739136,1.86940757
3142,tdg-80772,Fluo Grand Est,FR,https://files.mobilitydatabase.org/tdg-80772/latest.zip,ok,391363,073d1d603c9bf279bfac77f001abcdb073d31f1776f9355d61fd556a1c98ed2b,completed,1,1156,,17188,completed,0,2110,9,,327008,0.843012186
3143,tdg-80787,Fluo Grand Est,FR,https://files.mobilitydatabase.org/tdg-80787/latest.zip,ok,5491273,2206c738f7fab05013a7e84ac17e971fd86016b0601b913b3b80ded86fcb06fb,completed,1,31872,,209464,completed,0,23000,10,,923824,4.371745987
3144,tdg-80921,Île-de-France Mobilités,FR,https://files.mobilitydatabase.org/tdg-80921/latest.zip,ok,173207300,4babc485d7d7ffaa6ca385b1dcad0668cb1696de894047191a5df50afeb3f19f,completed,1,147505,,3022512,completed,0,81460,15,,9607416,54.125203922
3145,tdg-80931,Île-de-France Mobilités,FR,https://files.mobilitydatabase.org/tdg-80931/latest.zip,ok,290133574,7e40190b68f87e01899f571a5bfd0f28a49e05b6dd7b2fc422a39aa9f4ea2fb5,completed,1,243211,,4165368,completed,0,9831,20,,8671172,93.182402748
3146,tdg-80934,Région Réunion,FR,https://files.mobilitydatabase.org/tdg-80934/latest.zip,ok,2317878,5c5f494bebe3c188c7a4ddc50f3d1182acf6bd9fb96ea5952cea438e76b81cd0,completed,1,344,,40920,completed,0,4440,6,,498444,1.85403249
3147,tdg-80960,Région Auvergne-Rhône-Alpes,FR,https://files.mobilitydatabase.org/tdg-80960/latest.zip,ok,18354084,78e95d29fe93e9d23780d4184d38bd19f23f23999d36108ea8fafb0ae0145ed6,completed,1,1789,,176640,completed,0,1288,15,,1237436,3.94974379
3148,tdg-80961,Région Auvergne-Rhône-Alpes,FR,https://files.mobilitydatabase.org/tdg-80961/latest.zip,ok,24708688,457e3a4f6806e8180c1975497f2ee6e3f0e30d02a16283e13a5f2c0d943155e8,completed,1,1693,,227180,completed,0,1237,10,,1103784,5.361292227
3149,tdg-80964,Région Auvergne-Rhône-Alpes,FR,https://files.mobilitydatabase.org/tdg-80964/latest.zip,ok,11378087,54a268ace3158fcd47b65074662dfe36104c7c6af3ebaf8f97913403cafb44ec,completed,1,727,,117096,completed,0,538,7,,700336,3.38755552
3150,tdg-80973,Communauté de communes pays d'Evian - vallée d'Abondance,CH,https://files.mobilitydatabase.org/tdg-80973/latest.zip,ok,1085908,9b4f2bbe96c2a1f11a434e5b3c6c14b847d66079b782ddd52308726ffa49e4f7,completed,1,2928,,29492,completed,0,4160,11,,470332,1.437444126
3151,tdg-81018,LAVAL Agglomération,FR,https://files.mobilitydatabase.org/tdg-81018/latest.zip,ok,743526,246b24369d5a7d6f01024f18948108a6522cb3e3123f3bec75237836c99dbfdb,completed,1,578,,22752,completed,0,2342,12,,441548,1.420874535
3152,tdg-81023,Saint-Etienne Métropole,FR,https://files.mobilitydatabase.org/tdg-81023/latest.zip,ok,6305190,4461b7752a4946444ce005de2fe6479bbc912d84c96063a60f6c39ae9539463a,completed,1,24735,,172356,completed,0,18534,11,,1413464,4.232044279
3153,tdg-81026,Région Occitanie / Pyrénées Méditerranée,FR,https://files.mobilitydatabase.org/tdg-81026/latest.zip,ok,25684635,87390e24421a702847bb39b633ed3e36c711fe5bda48578a86109d9d30e94ec5,completed,1,7920,,338936,completed,0,7434,14,,1219692,7.433661702
3154,tdg-81034,Oise Mobilité - Syndicat mixte des transports collectifs de l'Oise,FR,https://files.mobilitydatabase.org/tdg-81034/latest.zip,ok,292227,7794728c7625329a96ecf508ed59fe0c0945a06354f1b60427863c871d87aecc,completed,1,253,,14468,completed,0,388,6,,328372,0.657326806
3155,tdg-81042,Oise Mobilité - Syndicat mixte des transports collectifs de l'Oise,FR,https://files.mobilitydatabase.org/tdg-81042/latest.zip,ok,388494,21c02a4c56611a2bd658f99966a31f6bc403547fddb39ab5b47479106ad08cc5,completed,1,171,,13492,completed,0,124,7,,325308,0.765665372
3156,tdg-81054,Oise Mobilité - Syndicat mixte des transports collectifs de l'Oise,FR,https://files.mobilitydatabase.org/tdg-81054/latest.zip,ok,77721,ec16a13ab8ed83a3d04595dbf9b2bfd04e1575d9a1230ec743057a3e58ee6ddf,completed,1,490,,10220,completed,0,279,5,,320892,0.482141362
3157,tdg-81056,Oise Mobilité - Syndicat mixte des transports collectifs de l'Oise,FR,https://files.mobilitydatabase.org/tdg-81056/latest.zip,ok,279326,93b314b74adc162f18a969da23f31251082c63566d126a99e82761f1edeed366,completed,1,393,,12296,completed,0,349,11,,327752,0.450931941
3158,tdg-81058,Oise Mobilité - Syndicat mixte des transports collectifs de l'Oise,FR,https://files.mobilitydatabase.org/tdg-81058/latest.zip,ok,294348,f03e395f4e02d612857373b42bcc896496a2ddd4964951f0a186a0a2449ca0cb,completed,1,148,,11268,completed,0,3632,6,,347496,0.642054998
3159,tdg-81066,Oise Mobilité - Syndicat mixte des transports collectifs de l'Oise,FR,https://files.mobilitydatabase.org/tdg-81066/latest.zip,ok,366329,b3699bb5bcf84944f7c03df52b7e2bb7c2b47797e87f5cee26a22de4dbf39ac1,completed,1,321,,14708,completed,0,253,7,,338876,0.494085726
3160,tdg-81068,Oise Mobilité - Syndicat mixte des transports collectifs de l'Oise,FR,https://files.mobilitydatabase.org/tdg-81068/latest.zip,ok,123378,197d0c00918c16b23efb5786b6f3e233f81ea2ca26a2364960d9120756d9c4f1,completed,1,266,,9216,completed,0,248,7,,316296,0.474432705
3161,tdg-81070,Oise Mobilité - Syndicat mixte des transports collectifs de l'Oise,FR,https://files.mobilitydatabase.org/tdg-81070/latest.zip,ok,320645,6169831efb850145161b18bfe78a74e623741a0d3db6ff21f8591a54358edb73,completed,1,498,,12312,completed,0,381,8,,326012,0.586789158
3162,tdg-81072,Oise Mobilité - Syndicat mixte des transports collectifs de l'Oise,FR,https://files.mobilitydatabase.org/tdg-81072/latest.zip,ok,737440,3d0d0d7fdc74cf4e59067c5f35e44168e9d1d98b2dad54fae351e04ac9a53699,completed,1,537,,20372,completed,0,763,7,,368220,1.163064961
3163,tdg-81074,Oise Mobilité - Syndicat mixte des transports collectifs de l'Oise,FR,https://files.mobilitydatabase.org/tdg-81074/latest.zip,ok,402175,ac66ef1fd9f49273d4c7757dcfde7e37266b404c3f5fbb42ebe62c028e6f5967,completed,1,308,,16228,completed,0,460,5,,367640,0.628434395
3164,tdg-81116,SEMTO,FR,https://files.mobilitydatabase.org/tdg-81116/latest.zip,ok,2669714,7317db01cf5f13dd74e449a56e468c8749a612d62141352a9a10c2c1ca69988a,completed,1,1736,,94316,completed,0,2516,10,,822452,3.479215123
3165,tdg-81138,Oise Mobilité - Syndicat mixte des transports collectifs de l'Oise,FR,https://files.mobilitydatabase.org/tdg-81138/latest.zip,ok,2873103,5f7ab70754d8d3450e09054369ed5aff7611ada1ce27312a5b653e714c1f7619,completed,1,433,,41232,completed,0,3604,11,,473340,1.438121964
3166,tdg-81146,Oise Mobilité - Syndicat mixte des transports collectifs de l'Oise,FR,https://files.mobilitydatabase.org/tdg-81146/latest.zip,ok,235858,92a3db0a42e19855b8ca20ff033a4952d294ab2408bd2d8d1c6d0b8724b97c65,completed,1,332,,10872,completed,0,271,8,,331580,0.510106849
3167,tdg-81158,Oise Mobilité - Syndicat mixte des transports collectifs de l'Oise,FR,https://files.mobilitydatabase.org/tdg-81158/latest.zip,ok,291599,6b7bbdf2130a4a2921a6830eff6289344f5e2d1f0f8ec7d597558f105203d164,completed,1,339,,11124,completed,0,297,7,,336404,0.558718155
3168,tdg-81175,Open Data Rodez Agglomération,FR,https://files.mobilitydatabase.org/tdg-81175/latest.zip,ok,401427,b99d8a3c452da225f1249a9f5ff0e67d0e3b72415cc5204ddadbabfb74c91a82,completed,1,3546,,25944,completed,0,391,6,,334344,1.199091449
3169,tdg-81177,Syndicat mixte Atoumod,FR,https://files.mobilitydatabase.org/tdg-81177/latest.zip,ok,9430,a9119292ddf10b041bc3a3ab99aef14cab674cffd50cad3cdc773dd38f249f02,completed,1,36,,7644,completed,0,98,2,,318828,0.262028893
3170,tdg-81179,Transdev • Bretagne,FR,https://files.mobilitydatabase.org/tdg-81179/latest.zip,ok,95806,e941a0d058769d4a0d2ce9e5b2a959dc040e84412e022ead8e12a7cd4a031fd1,completed,1,145,,9692,completed,0,313,6,,324428,0.524037065
3171,tdg-81183,Réseau CARSUD,FR,https://files.mobilitydatabase.org/tdg-81183/latest.zip,ok,1339552,a7b2d3265e680b7d72da59db4d3abda3285656c2b6cd17b926da5852900a9dee,completed,1,1330,,47096,completed,0,6549,11,,482744,1.969843219
3172,tdg-8119,Zenbus,FR,https://files.mobilitydatabase.org/tdg-8119/latest.zip,ok,271285,0448c809029e267745a808c6b931158f36159bf3507b2c61f16bf31a42ae301c,completed,1,1394,,16168,completed,0,21590,8,,461104,1.007906169
3173,tdg-81193,Martinique Transport,FR,https://files.mobilitydatabase.org/tdg-81193/latest.zip,ok,5741,ad33a349258731c89c1f1461e2e199b29877e57f615386b0a048ae2ef2218e1d,completed,1,114,,7980,completed,0,224,6,,314688,0.270744295
3174,tdg-81219,Tempo Bus,FR,https://files.mobilitydatabase.org/tdg-81219/latest.zip,ok,52526,da914d3f8ee89968bbe8a9f56d30265988e3529a9cbf66593aee99a2c83753e2,completed,1,320,,12012,completed,0,1991,8,,320700,0.46607239
3175,tdg-81220,Tempo Bus,FR,https://files.mobilitydatabase.org/tdg-81220/latest.zip,ok,18134,62531a7d9b4e06db7a9fa018677cb661289f9ff830f64d0663bc35032bbfdf4f,completed,1,82,,8740,completed,0,1059,5,,332688,0.374337442
3176,tdg-81222,Réseau moova - Communauté d'Agglomération de Vesoul,FR,https://files.mobilitydatabase.org/tdg-81222/latest.zip,ok,300279,9ae5c706ceff97438006a277640d44eb13194108acdea4966a787fc3b997dca6,completed,1,708,,16000,completed,0,1713,14,,329628,0.776066282
3177,tdg-81227,Communauté d'Agglomération de Nevers,FR,https://files.mobilitydatabase.org/tdg-81227/latest.zip,ok,464196,abc6fec7df20b256ab8c71dd44016072a484d04c466e704bbdfe1fdf4c0f13cd,completed,1,1345,,19236,completed,0,1977,10,,371716,1.231326601
3178,tdg-81244,Région Auvergne-Rhône-Alpes,FR,https://files.mobilitydatabase.org/tdg-81244/latest.zip,ok,1885904,bd2b0e85ae61abc0c71ecdb2411c7ffb0bbc6b69da8d874391416b9eb5a7bba8,completed,1,251,,25752,completed,0,139,7,,408572,1.214137763
3179,tdg-81245,Région Auvergne-Rhône-Alpes,FR,https://files.mobilitydatabase.org/tdg-81245/latest.zip,ok,3845231,4d57ba137cc41a528d83c28ae0ad49bf7f968dfe99e02ffb7ab8234fca149cd7,completed,1,312,,46280,completed,0,297,6,,495176,1.193131446
3180,tdg-81252,Communauté de Communes du Sud Corse,FR,https://files.mobilitydatabase.org/tdg-81252/latest.zip,ok,50994,275036543f83c3f5d18e2f6e053265cf1d9509d43852e431f878608e2cae5830,completed,1,251,,9020,completed,0,5269,9,,328292,0.50778425
3181,tdg-81253,SPL Estival/ Cirest,FR,https://files.mobilitydatabase.org/tdg-81253/latest.zip,ok,436138,90e692e3e332322a4ecbfa979ea56e0526f56f0878a70211aab3add0d60d124f,completed,1,3083,,25780,completed,0,2750,9,,499024,1.19849705
3182,tdg-81254,Communauté d'Agglomération du Grand Dole,FR,https://files.mobilitydatabase.org/tdg-81254/latest.zip,ok,296976,37d8d24c55b746092917b80ac8de3481c9e741dea51d1dc45c43ffc2bb38dde2,completed,1,518,,16716,completed,0,138,7,,347152,0.648219997
3183,tdg-81255,Tout'enbus,FR,https://files.mobilitydatabase.org/tdg-81255/latest.zip,ok,487691,b7163c0caa63d385e0520919f9d9e49fee2daf655115d1f576885e4bafb1bec0,completed,1,581,,16344,completed,0,6631,10,,405780,0.874739143
3184,tdg-81284,Intercom Bernay Terres de Normandie,FR,https://files.mobilitydatabase.org/tdg-81284/latest.zip,ok,18562,1466b8983a3aaa75f50e9e9aff9b82d79d6f872f6013bb33eda28c4e41e32ccf,completed,1,93,,7692,completed,0,403,9,,316072,0.356918985
3185,tdg-81338,Syndicat mixte Atoumod,FR,https://files.mobilitydatabase.org/tdg-81338/latest.zip,ok,2785902,cc126a288dae7e320283c926439c0f1e345c86c1271beec39b7f1ecfd71e06be,completed,1,10488,,86696,completed,0,233977,7,,1144484,3.413515303
3186,tdg-81342,Communauté d'Agglomération Privas Centre Ardèche,FR,https://files.mobilitydatabase.org/tdg-81342/latest.zip,ok,64801,e298f1d90c54d392ad69c64512b5941dee3a53ad4e0d616409d8c8c8c54b5707,completed,1,762,,12804,completed,0,205,11,,331284,0.373159196
3187,tdg-81346,Métropole du Grand Nancy,FR,https://files.mobilitydatabase.org/tdg-81346/latest.zip,ok,7133516,809189b665f541307f8400f3c192bbfe5460be5df3db10c01e0bed4daeeb7b91,completed,1,922,,165584,completed,0,698,10,,1129028,4.539119915
3188,tdg-81365,CHATEAUROUX METROPOLE,FR,https://files.mobilitydatabase.org/tdg-81365/latest.zip,ok,336960,889bb188e41165ffbff1797bff0f5feae3ac0a660865bbdcb495f7dc519a9048,completed,1,1786,,17532,completed,0,60304,11,,644224,1.255752372
3189,tdg-81367,PROVENCE-ALPES-AGGLOMERATION,FR,https://files.mobilitydatabase.org/tdg-81367/latest.zip,ok,49746,e30c308f7d2ca2ebdc448c9d2929075b94901dcc455be29da8d22045b732a17b,completed,1,367,,10800,completed,0,4024,9,,362228,0.377705765
3190,tdg-81394,Région des Pays de la Loire,FR,https://files.mobilitydatabase.org/tdg-81394/latest.zip,ok,2214779,7308af742eb06ff4efc1e21fd39309062ebc10d3df08a3c92fd2754dc4341b73,completed,1,43635,,213724,completed,0,139136,10,,1254380,3.416340369
3191,tdg-81413,Orléans Métropole,FR,https://files.mobilitydatabase.org/tdg-81413/latest.zip,ok,1980642,b76643b9c405ab026d8ae3a3f0b26b07dce1ef89c155a48b80332e8294404879,completed,1,2638,,31640,completed,0,17444,8,,482992,0.992752284
3192,tdg-81416,Région des Pays de la Loire,FR,https://files.mobilitydatabase.org/tdg-81416/latest.zip,ok,727697,15c234364c88343ddf27dc20813c7dddbccfbcb5149eafd5b2f2a937ab084229,completed,1,1104,,26176,completed,0,1164,8,,467188,1.204409346
3193,tdg-81421,Région des Pays de la Loire,FR,https://files.mobilitydatabase.org/tdg-81421/latest.zip,ok,120564,faf08abd837112765d299ce4753eaaf27e6dc18cbe69483891839165cc3eb58d,completed,1,1618,,14908,completed,0,1143,5,,330628,0.721218865
3194,tdg-81432,Communauté d'Agglomération du Grand Cahors,FR,https://files.mobilitydatabase.org/tdg-81432/latest.zip,ok,243445,0d9e9d212d9c747d6aaa0c04c09d03b223265d712b40115eafbbd11f40195011,completed,1,417,,13312,completed,0,170,5,,334040,0.891973015
3195,tdg-81455,Communauté de Communes du Briançonnais,FR,https://files.mobilitydatabase.org/tdg-81455/latest.zip,ok,342721,4f5fe045029631b73d9ec91fae820dbdd8b09e71b0c2975efd6f37edff911266,completed,1,1051,,16248,completed,0,4541,11,,432756,0.785521666
3196,tdg-81457,Communauté d'Agglomération du Pays de Saint-Omer,FR,https://files.mobilitydatabase.org/tdg-81457/latest.zip,ok,1748651,a549d96e30d9416f095daf3b1ca582fb5843ad558f80d4d7271429b652dd31ae,completed,1,560,,44164,completed,0,499,6,,505912,1.165356724
3197,tdg-81459,Région Bretagne,FR,https://files.mobilitydatabase.org/tdg-81459/latest.zip,ok,317179,62a3728cdf4dd36a06a344da78f973fe47b114e629cef0180ac59b6a36c581bc,completed,1,251,,12100,completed,0,274,7,,336188,0.510965073
3198,tdg-81461,Région Bretagne,FR,https://files.mobilitydatabase.org/tdg-81461/latest.zip,ok,10835486,33b24575d4db6b5f1c1518b9db97322d483d009ed840c287fee03d9137207911,completed,1,1126,,120716,completed,0,14377,14,,852476,2.965505011
3199,tdg-81462,Région Bretagne,FR,https://files.mobilitydatabase.org/tdg-81462/latest.zip,ok,15716980,771c5d9ffdcc08ce9ce4918c1ee350b056e10e313e0314d5338c6baf02413925,completed,1,4781,,153084,completed,0,418459,16,,1855572,5.024501486
3200,tdg-81463,Région Bretagne,FR,https://files.mobilitydatabase.org/tdg-81463/latest.zip,ok,9277256,8acd79da30515bc306a36c5a383ef9a00b1fcd5ef3e2856f8f4ca9a14f74220e,completed,1,1169,,106108,completed,0,6204,12,,706772,3.053056991
3201,tdg-81464,Région Bretagne,FR,https://files.mobilitydatabase.org/tdg-81464/latest.zip,ok,4153661,54835f4d51f573984473e4ead9ec0a7e2bbf09d4e78d76e45cbf88e075894ed2,completed,1,512,,50020,completed,0,407,9,,471644,1.264315
3202,tdg-81474,Région Bretagne,FR,https://files.mobilitydatabase.org/tdg-81474/latest.zip,ok,675489,39a669948541decc7cf1c61fc4c43d23dfa09f5fc60398a9e9e1357b2f235c89,completed,1,4658,,43500,completed,0,6281,9,,436028,1.40428299
