corpus_index,feed_id,provider,country,url,download_status,zip_bytes,sha256,analyzer_state,analyzer_exit,analyzer_notices,analyzer_wall_s,analyzer_rss_kb,md_state,md_exit,md_notices,md_groups,md_wall_s,md_rss_kb,md_validation_s
3093,tdg-80223,Ametis,FR,https://files.mobilitydatabase.org/tdg-80223/latest.zip,ok,3004433,60084bdea4889e7f72daa0811181dc1665f579ac73faa8cb6d1747cc6cc46004,completed,1,748,0.61,92524,completed,0,133,7,4.94,645764,3.05367469
3094,tdg-80245,Tempo Bus,FR,https://files.mobilitydatabase.org/tdg-80245/latest.zip,ok,93560,647099625d5d2ea4d96fdc0f942a98f7de798c3f00538617045aef75cbbc5e8f,completed,1,423,0.02,11236,completed,0,10588,5,3.39,364488,0.665846131
3095,tdg-80253,DECAZEVILLE COMMUNAUTE,FR,https://files.mobilitydatabase.org/tdg-80253/latest.zip,ok,33952,06d7dfd0170f69d22a53818d447bcbd1247e85e1c5b518498d7d7bc5e0d340fe,completed,1,267,0.01,10044,completed,0,6349,8,2.82,318360,0.472288334
3096,tdg-80254,Réseau de transport en commun Le Havre Seine Métropole LiA,FR,https://files.mobilitydatabase.org/tdg-80254/latest.zip,ok,2241416,eea008419fda9cc6f42397f761dfd5f41bc3677ceb61278f47107979c2a2f54b,completed,1,13654,0.39,82416,completed,0,9622,12,4.14,877044,2.061794594
3097,tdg-80363,Agglomération Sud Sainte Baume,FR,https://files.mobilitydatabase.org/tdg-80363/latest.zip,ok,55882,4404bd40ab76cbfed5cf1059f1de9e9436519d357155b6c626f8b7de01fc7ddb,completed,1,703,0.02,10708,completed,0,480,6,2.62,322236,0.521896708
3098,tdg-80394,Martinique Transport,FR,https://files.mobilitydatabase.org/tdg-80394/latest.zip,ok,2559482,0807eb8ebf2bee747351c4711e6f56e07c56e90672c0348d81fb4082fe028815,completed,1,5074,0.53,90076,completed,0,45006,22,6.23,755080,2.219780064
3099,tdg-80401,Fluo Grand Est,FR,https://files.mobilitydatabase.org/tdg-80401/latest.zip,ok,233441,4833094b353d863f7d7687ee5aacd41bf4bcc9fe9c2720bfe969b8f578c8907e,completed,1,1026,0.05,13404,completed,0,1081,9,3.04,327452,0.81611286
3100,tdg-80403,Fluo Grand Est,FR,https://files.mobilitydatabase.org/tdg-80403/latest.zip,ok,471515,168dc7c0aa5096ec9cb287c6563e0777f8daccade6c983ab3773bc01e1ac0727,completed,1,251,0.04,11912,completed,0,124,11,2.51,336216,0.644176854
3101,tdg-80410,Fluo Grand Est,FR,https://files.mobilitydatabase.org/tdg-80410/latest.zip,ok,42135,b50ab3c0d04088c240e4c9457b7b21bd4f56afd062e4c784d6b031aa41d7a2d5,completed,1,190,0.01,9772,completed,0,71,5,2.34,338348,0.461744093
3102,tdg-80413,Fluo Grand Est,FR,https://files.mobilitydatabase.org/tdg-80413/latest.zip,ok,5839624,2923bc153944bd6fff3916099e1e53e289191cd884c02564195bfcccddf077ec,completed,1,4656,0.41,85424,completed,0,4322,11,2.94,773088,1.198512995
3103,tdg-80415,Fluo Grand Est,FR,https://files.mobilitydatabase.org/tdg-80415/latest.zip,ok,257023,b1eeb6e0ad51d5c8c6ee9859ae5081a65f1461bd6f3f269ee71cf2901e452b62,completed,1,450,0.03,11264,completed,0,537,12,2.85,327920,0.606017803
3104,tdg-80417,Fluo Grand Est,FR,https://files.mobilitydatabase.org/tdg-80417/latest.zip,ok,231305,ae5d3710532a90822dc26d8c20e5b01fd475a2d6de329c44dc4a09532b1e88c7,completed,1,2500,0.08,24136,completed,0,257,9,2.9,329792,0.875719434
3105,tdg-80419,Fluo Grand Est,DE,https://files.mobilitydatabase.org/tdg-80419/latest.zip,ok,8954271,da61482125ce9079115cb2babd87e2409f836b902c5f58e9abc6cce0af430703,completed,1,8214,0.95,136360,completed,0,11422,11,4.92,861380,2.616445542
3106,tdg-80421,Fluo Grand Est,FR,https://files.mobilitydatabase.org/tdg-80421/latest.zip,ok,611389,630f9096be7db0bb8312bef599f473ed61f104fcd759a30d7c129c8e8685b78c,completed,1,515,0.07,15184,completed,0,296,5,2.88,332632,0.784679909
3107,tdg-80423,Fluo Grand Est,FR,https://files.mobilitydatabase.org/tdg-80423/latest.zip,ok,5824900,a487c2ba3671098a3392e025980bdb65de4798debf4e08f30c6ef495c94b1080,completed,1,5424,0.71,87860,completed,0,8178,11,5.03,620368,2.312398765
3108,tdg-80425,Fluo Grand Est,FR,https://files.mobilitydatabase.org/tdg-80425/latest.zip,ok,5126349,06e9fad8874e61f68cb744fe0485285bc4abe1aac6bb08fdddf03b6ad97d2799,completed,1,5581,0.65,81888,completed,0,5857,12,4.58,678092,2.028396012
3109,tdg-80427,Fluo Grand Est,FR,https://files.mobilitydatabase.org/tdg-80427/latest.zip,ok,25057984,7f051c98e3fd7fc7639f411ef45027f79729c57cc7721174deff761d87316766,completed,1,10844,2.7,296964,completed,0,36880,12,9.85,1477552,6.087197778
3110,tdg-80429,Fluo Grand Est,FR,https://files.mobilitydatabase.org/tdg-80429/latest.zip,ok,6942258,b152b559583562306559f307ae4515409d7f4c5a38adb741b59b784a3d547ba4,completed,1,5754,0.83,99584,completed,0,8081,14,5.0,713748,2.409664419
3111,tdg-80431,Fluo Grand Est,FR,https://files.mobilitydatabase.org/tdg-80431/latest.zip,ok,1616796,20ecd96c0e90deaca2e66cde15c2a70c08e7fbac06c5d8d8ec4185837e69461c,completed,1,4667,0.29,46340,completed,0,5889,6,4.37,504376,2.055646544
3112,tdg-80437,Fluo Grand Est,CH,https://files.mobilitydatabase.org/tdg-80437/latest.zip,ok,251793,23cd8d7d41203e20f68a7c0172b1abea72850b40f39747fa0a483c819e06f5a2,completed,1,176,0.05,15228,completed,0,7256,5,2.59,417148,0.796480997
3113,tdg-80439,Fluo Grand Est,FR,https://files.mobilitydatabase.org/tdg-80439/latest.zip,ok,189524,c2cdbf105172ca0dc0fd0063346326ee299d91a68af82a456373d6aceff131ea,completed,1,282,0.03,12320,completed,0,397,6,2.46,326400,0.631995895
3114,tdg-80441,Fluo Grand Est,FR,https://files.mobilitydatabase.org/tdg-80441/latest.zip,ok,80176,e7f5fd964e0abeecd443768641235694e2eda34ceef73793e46526c6a5f70304,completed,1,168,0.02,11184,completed,0,535,9,2.86,319048,0.630431471
3115,tdg-80443,Fluo Grand Est,FR,https://files.mobilitydatabase.org/tdg-80443/latest.zip,ok,289987,d013e05de484c0996b4e9c5e28fe5618dc39353183cbb7544f08590ba70f0fe1,completed,1,326,0.05,13380,completed,0,371,7,2.99,330284,0.877058056
3116,tdg-80445,Fluo Grand Est,FR,https://files.mobilitydatabase.org/tdg-80445/latest.zip,ok,421626,23ce283f80c1baa26dc7d5b62558266ad5ce40aff207e716db057722286aa978,completed,1,381,0.06,13676,completed,0,1538,8,3.09,334336,0.778439825
3117,tdg-80447,Fluo Grand Est,FR,https://files.mobilitydatabase.org/tdg-80447/latest.zip,ok,100699,0bc842e9f17e4e03590d53cf1c2cd3784dd29350a2480e303387399ea5ca9326,completed,1,126,0.02,9712,completed,0,139,5,2.36,327552,0.533394115
3118,tdg-80449,Fluo Grand Est,FR,https://files.mobilitydatabase.org/tdg-80449/latest.zip,ok,461782,6dfa7bcb4109be8df8b55489dde660c37998db511324903cfc85d9416c56fb79,completed,1,1642,0.1,20288,completed,0,2673,9,3.21,478904,1.13305593
3119,tdg-80451,Fluo Grand Est,FR,https://files.mobilitydatabase.org/tdg-80451/latest.zip,ok,1534872,fddf7ef7d8ca2175f3918ecf398c30ccd467015b70ff36b5fde3e1c9b14166ac,completed,1,1293,0.26,36624,completed,0,2812,9,4.26,458196,1.724268589
3120,tdg-80453,Fluo Grand Est,FR,https://files.mobilitydatabase.org/tdg-80453/latest.zip,ok,47231,1ec51d749bcffe45c314a37358b6a21177940c0118ecb5892f13f035daad4c77,completed,1,253,0.01,9760,completed,0,207,6,2.32,323608,0.471937781
3121,tdg-80457,Fluo Grand Est,FR,https://files.mobilitydatabase.org/tdg-80457/latest.zip,ok,486895,606a9284b94b8483994c452534ab0b7269e66c699e146a3040da20f77809ffb6,completed,1,878,0.1,20668,completed,0,5744,9,3.72,451920,1.204684532
3122,tdg-80459,Fluo Grand Est,FR,https://files.mobilitydatabase.org/tdg-80459/latest.zip,ok,3635108,3dfd8880214164d546afa9be4dfbf4dff4b2cc83fd42a295301704c32618101b,completed,1,2371,0.45,69700,completed,0,6239,9,4.08,837384,2.211802096
3123,tdg-80461,Fluo Grand Est,FR,https://files.mobilitydatabase.org/tdg-80461/latest.zip,ok,766336,cdfb72ddadb5ca9a62a67bf55af8a430395d7729ff6d9662014073b603d4dd46,completed,1,1615,0.15,27880,completed,0,1663,11,3.52,451532,1.28175235
3124,tdg-80463,Fluo Grand Est,FR,https://files.mobilitydatabase.org/tdg-80463/latest.zip,ok,163710,0db2685ff9c78ad86376fd140077475b5af8ef66d0062895559895110e6e4642,completed,1,974,0.03,13368,completed,0,1022,8,2.15,381812,0.662524857
3125,tdg-80465,Fluo Grand Est,FR,https://files.mobilitydatabase.org/tdg-80465/latest.zip,ok,47797,138ccdea61d3b5e913279c6ba960f10e08e8122e5be0df313cddbd71d43892d0,completed,1,350,0.01,10168,completed,0,235,13,2.75,324252,0.513154157
3126,tdg-80467,Fluo Grand Est,DE,https://files.mobilitydatabase.org/tdg-80467/latest.zip,ok,194659,0848d077d89f6f4d5e8ec3023d511104f81cc4f733ca633832a51a3c0730e4b0,completed,1,861,0.05,15084,completed,0,68,8,2.41,328384,0.661123433
3127,tdg-80469,Fluo Grand Est,FR,https://files.mobilitydatabase.org/tdg-80469/latest.zip,ok,159862,df00d577d44848ca93700d1cbdaf8351619f13110dc547c50a0e9f6349b82285,completed,1,508,0.04,13344,completed,0,464,11,2.75,364204,0.699070517
3128,tdg-80471,Fluo Grand Est,FR,https://files.mobilitydatabase.org/tdg-80471/latest.zip,ok,10652,078aba0b9293f7a63aa61264830109af5a7d1202c1dd58b70ed991fdcce16693,completed,1,201,0.0,8684,completed,0,167,7,1.42,324892,0.20661163
3129,tdg-80475,Fluo Grand Est,FR,https://files.mobilitydatabase.org/tdg-80475/latest.zip,ok,57742,a435630ea8e13dcad5733fae97b6a477f863f046635e79ef89d90e2858c3798c,completed,1,173,0.01,10328,completed,0,40,4,1.77,335548,0.341499282
3130,tdg-80477,Fluo Grand Est,FR,https://files.mobilitydatabase.org/tdg-80477/latest.zip,ok,243566,08897455abbd31b350c86bc964cc3a89285d59b4d9fac04f1f38150319ec7ebd,completed,1,730,0.04,12344,completed,0,558,6,2.6,330192,0.689381997
3131,tdg-80479,Fluo Grand Est,FR,https://files.mobilitydatabase.org/tdg-80479/latest.zip,ok,585587,595adc09fda5761eeab487aa26e577f0f8896229cea66e5353e188eca4c99566,completed,1,3137,0.14,26888,completed,0,2689,9,3.71,481184,1.277342694
3132,tdg-80492,Mulhouse Alsace Agglomération,FR,https://files.mobilitydatabase.org/tdg-80492/latest.zip,ok,5530929,0b554671aeae79b2d072782ff70f1d5e6ee115ebf08963c22155bb6cbdf12b0d,completed,1,39646,1.36,213388,completed,0,34016,14,8.29,1543020,4.698234178
3133,tdg-80498,Agglomération Sud Sainte Baume,FR,https://files.mobilitydatabase.org/tdg-80498/latest.zip,ok,19726,491aac9b6b57584d94352e075e3fdb8f283444a5666ed4ab2fc18cadeb0f223f,completed,1,80,0.0,7656,completed,0,708,5,2.32,312664,0.339958802
3134,tdg-80586,Transdev • Pays de la Loire,FR,https://files.mobilitydatabase.org/tdg-80586/latest.zip,ok,422393,72cf0fbccac04dbce4610784593cb7def3502eaef2563e12a1c71165985955e2,completed,1,272,0.05,12928,completed,0,1292,6,2.93,349276,0.775528897
3135,tdg-80587,Filibus - Chartres Métropole Transports,FR,https://files.mobilitydatabase.org/tdg-80587/latest.zip,ok,4063466,305415c90fec43e874fb09badc2f06fb786453d15a762ab6eb827ee8a03ac52e,completed,1,899,0.49,82368,completed,0,531,11,3.83,944720,2.35920592
3136,tdg-80590,GRAND BESANCON METROPOLE,FR,https://files.mobilitydatabase.org/tdg-80590/latest.zip,ok,4146887,3722bf2e52b7afddb16b965e0e01dead717534cea979d7532a1e359003255b58,completed,1,2694,0.97,131848,completed,0,52,7,5.7,743376,3.755329903
3137,tdg-80594,Fluo Grand Est,FR,https://files.mobilitydatabase.org/tdg-80594/latest.zip,ok,3693836,6115f239cb33b8584608a2862a2e64f4ab37938079b0a9a6a6e03c62d0b9b297,completed,1,17513,0.76,131572,completed,0,12560,9,5.56,936596,3.163215627
3138,tdg-80606,Martinique Transport,FR,https://files.mobilitydatabase.org/tdg-80606/latest.zip,ok,2556543,d2b832541b74eb0e00cf5d6dd7163350805287b48fb8af643464e3a25e86c6eb,completed,1,9358,0.52,74448,completed,0,37825,8,6.03,999668,2.797230206
3139,tdg-80611,Lorient Agglomération,FR,https://files.mobilitydatabase.org/tdg-80611/latest.zip,ok,4334136,9ede848e01b4cc822da6465c2de410cd0e49bcd85fe616a9d94161bc29aecbe9,completed,1,5763,0.81,93140,completed,0,14836,17,6.1,1026532,3.141949369
3140,tdg-80613,Syndicat mixte Atoumod,FR,https://files.mobilitydatabase.org/tdg-80613/latest.zip,ok,1177011,a75e23d368293b62bc46b0f83052e482690d22c9bdb04143c9082b2d25cef8ee,completed,1,263,0.23,33308,completed,0,67067,3,5.43,811664,1.861951904
3141,tdg-80655,Syndicat mixte Atoumod,FR,https://files.mobilitydatabase.org/tdg-80655/latest.zip,ok,123176,44676f2fe2bc12907ced7289933cff97a3e5d113af71ab27d6cc6a7a882cd5df,completed,1,1821,0.05,18136,completed,0,1608,5,2.97,371332,0.786531667
3142,tdg-80671,TBK - Réseau de transports publics de Quimperlé,FR,https://files.mobilitydatabase.org/tdg-80671/latest.zip,ok,2180497,d1fd0dd08037a2bf1b977a37f50e3c0441999d49c79317705125332396e84d60,completed,1,1355,0.34,46552,completed,0,5388,14,4.14,485024,1.763637996
3143,tdg-80676,ALTERNEO,FR,https://files.mobilitydatabase.org/tdg-80676/latest.zip,ok,4864841,289dfd62a8594c2c7795602946fb887914f3b56bf8940d18ab52fe05bac088c9,completed,1,5117,0.83,108164,completed,0,413,10,5.42,987880,3.42543975
3144,tdg-80680,Syndicat mixte Atoumod,FR,https://files.mobilitydatabase.org/tdg-80680/latest.zip,ok,520647,06e27c3f42a863b94abf62868bfc6538dff17d34db0140b00ce9a19d68334e73,completed,1,1515,0.12,20608,completed,0,18511,8,4.36,447552,1.213454404
3145,tdg-80694,Tours Métropole Val de Loire,FR,https://files.mobilitydatabase.org/tdg-80694/latest.zip,ok,8944556,29bcd6f97f4e6afb5185c69ddc94f2a34c64ff87eae87bcfe620717d0461932c,completed,1,52679,1.82,422496,completed,0,259725,13,9.41,2630668,4.458228961
3146,tdg-80701,Syndicat des Mobilités Pays Basque-Adour,ES,https://files.mobilitydatabase.org/tdg-80701/latest.zip,ok,6309775,465b3d4464f2e727fc2b473209838273724ebcc7b2b64b1183819d19512ce027,completed,1,2276,1.19,153648,completed,0,971,14,6.64,1145920,4.536472579
3147,tdg-80705,Ametis,FR,https://files.mobilitydatabase.org/tdg-80705/latest.zip,ok,1613567,3366bf8b99bf1fae1524cb4ebe83f9d220f7c383de9ff85bdc428916f9186c0b,completed,1,7092,0.3,54032,completed,0,3790,1,4.68,531844,2.169820366
3148,tdg-80707,Communauté d'Agglomération du Pays de Laon,FR,https://files.mobilitydatabase.org/tdg-80707/latest.zip,ok,240950,4ac3945805f0c5c5b679a2c52f8535cb76059fa84b7b8f48ae7b266310f01ade,completed,1,455,0.05,13064,completed,0,1133,12,3.19,329892,0.850753341
3149,tdg-80721,Région des Pays de la Loire,FR,https://files.mobilitydatabase.org/tdg-80721/latest.zip,ok,15204643,78f7b608029f9e9a5806de1be02796d212b2e3a1c0c5cf60214e9b1e29b72e9b,completed,1,6461,1.92,281816,completed,0,6468,18,7.21,996504,4.604775369
3150,tdg-80725,Eurométropole de Metz,FR,https://files.mobilitydatabase.org/tdg-80725/latest.zip,ok,3636314,2bafbd63fbc356963b7d33650a0e5f58735e8b825fd3a07e3ffbaac0134dc1cf,completed,1,2639,0.66,92176,completed,0,1056,4,5.36,716592,3.25220058
3151,tdg-80736,Métropole d'Aix-Marseille-Provence,FR,https://files.mobilitydatabase.org/tdg-80736/latest.zip,ok,726890,2f50d8e51088d2b1df273035b0cf34e1ba43e87d5d05aa77bb0fd39b10c14e14,completed,1,1047,0.17,24860,completed,0,124,7,2.95,444964,1.232614039
3152,tdg-80742,DiviaMobilités,FR,https://files.mobilitydatabase.org/tdg-80742/latest.zip,ok,4625415,86bdf2ee31dd9f3960f8b79741ff63f3622ac465868e333ec525f2124f167fde,completed,1,7432,0.83,146428,completed,0,4225,4,6.61,864900,3.970203339
3153,tdg-80751,Communauté d'Agglomération de Cambrai,FR,https://files.mobilitydatabase.org/tdg-80751/latest.zip,ok,1446895,bea5763cb44abc98c3ce2b31ff550f636d72a44047c6f9797523c6b99ff01c1f,completed,1,3146,0.44,72440,completed,0,47021,15,6.22,718892,1.786121971
3154,tdg-80772,Fluo Grand Est,FR,https://files.mobilitydatabase.org/tdg-80772/latest.zip,ok,391363,073d1d603c9bf279bfac77f001abcdb073d31f1776f9355d61fd556a1c98ed2b,completed,1,1156,0.08,17272,completed,0,2110,9,3.42,346820,1.004671174
3155,tdg-80787,Fluo Grand Est,FR,https://files.mobilitydatabase.org/tdg-80787/latest.zip,ok,5720248,af621f70d385cb3d18e9710ae5967a4756ea7df7e0579d04de972097a6bcf34c,completed,1,35991,1.55,215920,completed,0,26003,8,8.48,1057108,4.59834732
3156,tdg-80921,Île-de-France Mobilités,FR,https://files.mobilitydatabase.org/tdg-80921/latest.zip,ok,171328889,a15fc4d49bd18ef985cc0787aa6741a785732cf70544f27790dedcafd957ae55,completed,1,147668,35.82,3017220,completed,0,83584,15,64.97,9604000,61.596126357
3157,tdg-80931,Île-de-France Mobilités,FR,https://files.mobilitydatabase.org/tdg-80931/latest.zip,ok,276883525,9a3fd7658a0728ba1b9cebce0ff57c24d170f0f00717ff667a7bca38b0621aa1,completed,1,240055,55.98,4020880,completed,0,8892,20,108.50999999999999,10186260,105.487793709
3158,tdg-80934,Région Réunion,FR,https://files.mobilitydatabase.org/tdg-80934/latest.zip,ok,1215024,8a3c06c4a6fc03a77aa4724e37a414a86e5734c0db3e0decbf4d0fed2eb6b08b,completed,1,196,0.2,27660,completed,0,39377,7,4.78,585984,1.427390472
3159,tdg-80960,Région Auvergne-Rhône-Alpes,FR,https://files.mobilitydatabase.org/tdg-80960/latest.zip,ok,18354084,78e95d29fe93e9d23780d4184d38bd19f23f23999d36108ea8fafb0ae0145ed6,completed,1,1798,1.32,177708,completed,0,1288,15,4.9,1389848,3.133931769
3160,tdg-80961,Région Auvergne-Rhône-Alpes,FR,https://files.mobilitydatabase.org/tdg-80961/latest.zip,ok,24708688,457e3a4f6806e8180c1975497f2ee6e3f0e30d02a16283e13a5f2c0d943155e8,completed,1,1695,2.33,226064,completed,0,1237,10,7.64,1397024,5.437745226
3161,tdg-80964,Région Auvergne-Rhône-Alpes,FR,https://files.mobilitydatabase.org/tdg-80964/latest.zip,ok,11378087,54a268ace3158fcd47b65074662dfe36104c7c6af3ebaf8f97913403cafb44ec,completed,1,727,0.89,116448,completed,0,538,7,4.29,932288,2.615438958
3162,tdg-80973,Communauté de communes pays d'Evian - vallée d'Abondance,CH,https://files.mobilitydatabase.org/tdg-80973/latest.zip,ok,1085908,9b4f2bbe96c2a1f11a434e5b3c6c14b847d66079b782ddd52308726ffa49e4f7,completed,1,2935,0.2,29164,completed,0,4160,11,3.71,471196,1.519546938
3163,tdg-81018,LAVAL Agglomération,FR,https://files.mobilitydatabase.org/tdg-81018/latest.zip,ok,743526,246b24369d5a7d6f01024f18948108a6522cb3e3123f3bec75237836c99dbfdb,completed,1,578,0.15,22748,completed,0,2342,12,3.56,456460,1.389044708
3164,tdg-81023,Saint-Etienne Métropole,FR,https://files.mobilitydatabase.org/tdg-81023/latest.zip,ok,6163223,f68542c641704bce63980dcfe9a1c4055a83d8ded01d576a249ed1373e51462f,completed,1,23520,1.12,168228,completed,0,17814,11,6.99,979776,4.038028524
3165,tdg-81026,Région Occitanie / Pyrénées Méditerranée,FR,https://files.mobilitydatabase.org/tdg-81026/latest.zip,ok,26068969,8f68a7c4202898ee77257ce605855f3b459674a0c0e90c1151092aa359391241,completed,1,7994,3.0,341828,completed,0,7701,14,9.63,1220088,7.310760518
3166,tdg-81034,Oise Mobilité - Syndicat mixte des transports collectifs de l'Oise,FR,https://files.mobilitydatabase.org/tdg-81034/latest.zip,ok,292227,7794728c7625329a96ecf508ed59fe0c0945a06354f1b60427863c871d87aecc,completed,1,253,0.06,14548,completed,0,388,6,2.72,333136,0.825521152
3167,tdg-81042,Oise Mobilité - Syndicat mixte des transports collectifs de l'Oise,FR,https://files.mobilitydatabase.org/tdg-81042/latest.zip,ok,388487,1759f4c1180780c53660402f763475f70109023b34531b004fddab4af212aad5,completed,1,171,0.06,13944,completed,0,123,6,2.83,325556,0.795686099
3168,tdg-81054,Oise Mobilité - Syndicat mixte des transports collectifs de l'Oise,FR,https://files.mobilitydatabase.org/tdg-81054/latest.zip,ok,77721,ec16a13ab8ed83a3d04595dbf9b2bfd04e1575d9a1230ec743057a3e58ee6ddf,completed,1,490,0.01,10644,completed,0,279,5,1.91,316440,0.368334661
3169,tdg-81056,Oise Mobilité - Syndicat mixte des transports collectifs de l'Oise,FR,https://files.mobilitydatabase.org/tdg-81056/latest.zip,ok,279326,93b314b74adc162f18a969da23f31251082c63566d126a99e82761f1edeed366,completed,1,393,0.04,12476,completed,0,349,11,2.67,324064,0.652680057
3170,tdg-81058,Oise Mobilité - Syndicat mixte des transports collectifs de l'Oise,FR,https://files.mobilitydatabase.org/tdg-81058/latest.zip,ok,294348,f03e395f4e02d612857373b42bcc896496a2ddd4964951f0a186a0a2449ca0cb,completed,1,147,0.04,11400,completed,0,3632,6,2.89,344708,0.657054063
3171,tdg-81066,Oise Mobilité - Syndicat mixte des transports collectifs de l'Oise,FR,https://files.mobilitydatabase.org/tdg-81066/latest.zip,ok,1216699,8eee17ac11a164f656e922ec72ffa281f85d00d1418f4f73ea7e1da0cac345ff,completed,1,1002,0.22,27728,completed,0,1463,6,3.56,428128,1.363428271
3172,tdg-81068,Oise Mobilité - Syndicat mixte des transports collectifs de l'Oise,FR,https://files.mobilitydatabase.org/tdg-81068/latest.zip,ok,123338,48f499ec6997b27f312e5b0aecc1f50599089626a2ff2f25385cdc321af87ca1,completed,1,252,0.02,9564,completed,0,246,5,2.24,326856,0.450752024
3173,tdg-81070,Oise Mobilité - Syndicat mixte des transports collectifs de l'Oise,FR,https://files.mobilitydatabase.org/tdg-81070/latest.zip,ok,320611,808d94d92fe921e0e004f477ae39e023c8300697efe059f67befdb7b2165fb40,completed,1,470,0.05,12544,completed,0,380,7,2.9,325120,0.698949639
3174,tdg-81072,Oise Mobilité - Syndicat mixte des transports collectifs de l'Oise,FR,https://files.mobilitydatabase.org/tdg-81072/latest.zip,ok,1006350,16e63a44015fbc7a2d9d7cdf1b8d7b94fd1f8be5e4e0ae735e76b4f8d40206d3,completed,1,1723,0.18,29032,completed,0,2028,12,3.2,484172,1.307943411
3175,tdg-81074,Oise Mobilité - Syndicat mixte des transports collectifs de l'Oise,FR,https://files.mobilitydatabase.org/tdg-81074/latest.zip,ok,402175,ac66ef1fd9f49273d4c7757dcfde7e37266b404c3f5fbb42ebe62c028e6f5967,completed,1,308,0.08,16336,completed,0,460,5,2.74,324128,0.953652457
3176,tdg-81116,SEMTO,FR,https://files.mobilitydatabase.org/tdg-81116/latest.zip,ok,3062432,0920c1eeed6770c017edfe2300ada13ad628162c2f4d18419488ce306458f545,completed,1,6888,0.64,87008,completed,0,256528,10,9.99,2301008,3.403991287
3177,tdg-81138,Oise Mobilité - Syndicat mixte des transports collectifs de l'Oise,FR,https://files.mobilitydatabase.org/tdg-81138/latest.zip,ok,2873103,5f7ab70754d8d3450e09054369ed5aff7611ada1ce27312a5b653e714c1f7619,completed,1,433,0.33,42624,completed,0,3604,11,3.45,573732,1.376881406
3178,tdg-81146,Oise Mobilité - Syndicat mixte des transports collectifs de l'Oise,FR,https://files.mobilitydatabase.org/tdg-81146/latest.zip,ok,2227400,c48d9527f00c47a106e7a7c8f5d81997743131186f606b3dd31615f7af2cb0d8,completed,1,1128,0.24,35728,completed,0,3600,9,3.35,583288,1.272244308
3179,tdg-81158,Oise Mobilité - Syndicat mixte des transports collectifs de l'Oise,FR,https://files.mobilitydatabase.org/tdg-81158/latest.zip,ok,291599,6b7bbdf2130a4a2921a6830eff6289344f5e2d1f0f8ec7d597558f105203d164,completed,1,339,0.03,11156,completed,0,297,7,1.96,333508,0.449825057
3180,tdg-81175,Open Data Rodez Agglomération,FR,https://files.mobilitydatabase.org/tdg-81175/latest.zip,ok,401427,b99d8a3c452da225f1249a9f5ff0e67d0e3b72415cc5204ddadbabfb74c91a82,completed,1,3546,0.12,29544,completed,0,391,6,2.91,439240,1.083775728
3181,tdg-81177,Syndicat mixte Atoumod,FR,https://files.mobilitydatabase.org/tdg-81177/latest.zip,ok,9430,a9119292ddf10b041bc3a3ab99aef14cab674cffd50cad3cdc773dd38f249f02,completed,1,36,0.0,7652,completed,0,98,2,1.84,314784,0.234641188
3182,tdg-81179,Transdev • Bretagne,FR,https://files.mobilitydatabase.org/tdg-81179/latest.zip,ok,95806,e941a0d058769d4a0d2ce9e5b2a959dc040e84412e022ead8e12a7cd4a031fd1,completed,1,145,0.02,9744,completed,0,313,6,2.67,320084,0.559140885
3183,tdg-81183,Réseau CARSUD,FR,https://files.mobilitydatabase.org/tdg-81183/latest.zip,ok,1339552,a7b2d3265e680b7d72da59db4d3abda3285656c2b6cd17b926da5852900a9dee,completed,1,1426,0.21,47332,completed,0,6549,11,2.96,539944,1.235754066
3184,tdg-8119,Zenbus,FR,https://files.mobilitydatabase.org/tdg-8119/latest.zip,ok,271285,c00c130552498cf44297c18040d94a22f214fca1601e690b4840f11deb0ac674,completed,1,1394,0.07,15828,completed,0,21590,8,3.71,501204,0.95990855
3185,tdg-81193,Martinique Transport,FR,https://files.mobilitydatabase.org/tdg-81193/latest.zip,ok,5741,ad33a349258731c89c1f1461e2e199b29877e57f615386b0a048ae2ef2218e1d,completed,1,114,0.0,7980,completed,0,224,6,2.09,321688,0.271601297
3186,tdg-81219,Tempo Bus,FR,https://files.mobilitydatabase.org/tdg-81219/latest.zip,ok,52526,da914d3f8ee89968bbe8a9f56d30265988e3529a9cbf66593aee99a2c83753e2,completed,1,320,0.01,11972,completed,0,1991,8,7.4,319064,0.483831313
3187,tdg-81220,Tempo Bus,FR,https://files.mobilitydatabase.org/tdg-81220/latest.zip,ok,18134,62531a7d9b4e06db7a9fa018677cb661289f9ff830f64d0663bc35032bbfdf4f,completed,1,82,0.0,8880,completed,0,1059,5,2.29,323512,0.356348661
3188,tdg-81222,Réseau moova - Communauté d'Agglomération de Vesoul,FR,https://files.mobilitydatabase.org/tdg-81222/latest.zip,ok,300279,9ae5c706ceff97438006a277640d44eb13194108acdea4966a787fc3b997dca6,completed,1,708,0.07,15904,completed,0,1713,14,3.09,344316,0.825084698
3189,tdg-81227,Communauté d'Agglomération de Nevers,FR,https://files.mobilitydatabase.org/tdg-81227/latest.zip,ok,464196,abc6fec7df20b256ab8c71dd44016072a484d04c466e704bbdfe1fdf4c0f13cd,completed,1,1361,0.09,19672,completed,0,1977,10,2.62,509648,0.941546313
